Date	PD	Sex	TrapID	WoY	OLRE
22/09/2016	0	F	92	39	967
22/09/2016	0	F	91	39	968
22/09/2016	0	F	90	39	969
22/09/2016	0	F	104	39	970
22/09/2016	0	F	103	39	971
22/09/2016	0	F	102	39	972
22/09/2016	0	F	101	39	973
22/09/2016	0	F	100	39	974
22/09/2016	0	F	114	39	975
22/09/2016	0	F	113	39	976
22/09/2016	0	F	112	39	977
22/09/2016	0	F	111	39	978
22/09/2016	0	F	110	39	979
22/09/2016	0	F	124	39	980
22/09/2016	0	F	123	39	981
22/09/2016	0	F	122	39	982
22/09/2016	0	F	121	39	983
22/09/2016	0	F	120	39	984
22/09/2016	0	F	134	39	985
22/09/2016	0	F	133	39	986
22/09/2016	0	F	132	39	987
22/09/2016	0	F	131	39	988
22/09/2016	0	F	130	39	989
22/09/2016	0	F	144	39	990
22/09/2016	0	F	143	39	991
22/09/2016	0	F	142	39	992
22/09/2016	0	F	141	39	993
22/09/2016	0	F	140	39	994
22/09/2016	0	F	154	39	995
22/09/2016	0	F	153	39	996
22/09/2016	0	F	152	39	997
22/09/2016	0	F	151	39	998
22/09/2016	0	F	150	39	999
22/09/2016	0	M	14	39	925
22/09/2016	0	M	13	39	926
22/09/2016	0	M	12	39	927
22/09/2016	0	M	11	39	928
22/09/2016	0	M	10	39	929
22/09/2016	0	M	24	39	930
22/09/2016	0	M	23	39	931
22/09/2016	0	M	22	39	932
22/09/2016	0	M	21	39	933
22/09/2016	0	M	20	39	934
22/09/2016	0	M	34	39	935
22/09/2016	0	M	33	39	936
22/09/2016	0	M	32	39	937
22/09/2016	0	M	31	39	938
22/09/2016	0	M	30	39	939
22/09/2016	0	M	44	39	940
22/09/2016	0	M	43	39	941
22/09/2016	0	M	42	39	942
22/09/2016	0	M	41	39	943
22/09/2016	0	M	40	39	944
22/09/2016	0	M	54	39	945
22/09/2016	0	M	53	39	946
22/09/2016	0	M	52	39	947
22/09/2016	0	M	51	39	948
22/09/2016	0	M	50	39	949
22/09/2016	0	M	64	39	950
22/09/2016	0	M	63	39	951
22/09/2016	0	M	62	39	952
22/09/2016	0	M	61	39	953
22/09/2016	0	M	60	39	954
22/09/2016	0	M	74	39	955
22/09/2016	0	M	73	39	956
22/09/2016	0	M	72	39	957
22/09/2016	0	M	71	39	958
22/09/2016	0	M	70	39	959
22/09/2016	0	M	84	39	960
22/09/2016	0	M	83	39	961
22/09/2016	0	M	82	39	962
22/09/2016	0	M	81	39	963
22/09/2016	0	M	80	39	964
22/09/2016	0	M	94	39	965
22/09/2016	0	M	93	39	966
22/09/2016	0	M	92	39	967
22/09/2016	0	M	91	39	968
22/09/2016	0	M	90	39	969
22/09/2016	0	M	104	39	970
22/09/2016	0	M	103	39	971
22/09/2016	0	M	102	39	972
22/09/2016	0	M	101	39	973
22/09/2016	0	M	100	39	974
22/09/2016	0	M	114	39	975
22/09/2016	0	M	113	39	976
22/09/2016	0	M	112	39	977
22/09/2016	0	M	111	39	978
22/09/2016	0	M	110	39	979
22/09/2016	0	M	124	39	980
22/09/2016	0	M	123	39	981
22/09/2016	0	M	122	39	982
22/09/2016	0	M	121	39	983
22/09/2016	0	M	120	39	984
22/09/2016	0	M	134	39	985
22/09/2016	0	M	133	39	986
22/09/2016	0	M	132	39	987
22/09/2016	0	M	131	39	988
22/09/2016	0	M	130	39	989
22/09/2016	0	M	144	39	990
22/09/2016	0	M	143	39	991
22/09/2016	0	M	142	39	992
22/09/2016	0	M	141	39	993
22/09/2016	0	M	140	39	994
22/09/2016	0	M	154	39	995
22/09/2016	0	M	153	39	996
22/09/2016	0	M	152	39	997
22/09/2016	0	M	151	39	998
22/09/2016	0	M	150	39	999
07/10/2016	0	F	14	41	1000
07/10/2016	0	F	13	41	1001
07/10/2016	0	F	12	41	1002
07/10/2016	0	F	11	41	1003
07/10/2016	0	F	10	41	1004
07/10/2016	0	F	24	41	1005
07/10/2016	0	F	23	41	1006
07/10/2016	0	F	22	41	1007
07/10/2016	0	F	21	41	1008
07/10/2016	0	F	20	41	1009
07/10/2016	0	F	34	41	1010
07/10/2016	0	F	33	41	1011
07/10/2016	0	F	32	41	1012
07/10/2016	0	F	31	41	1013
07/10/2016	0	F	30	41	1014
07/10/2016	0	F	44	41	1015
07/10/2016	0	F	43	41	1016
07/10/2016	0	F	42	41	1017
07/10/2016	0	F	41	41	1018
07/10/2016	0	F	40	41	1019
07/10/2016	0	F	54	41	1020
07/10/2016	0	F	53	41	1021
07/10/2016	0	F	52	41	1022
07/10/2016	0	F	51	41	1023
07/10/2016	0	F	50	41	1024
07/10/2016	0	F	64	41	1025
07/10/2016	0	F	63	41	1026
07/10/2016	0	F	62	41	1027
07/10/2016	0	F	61	41	1028
07/10/2016	0	F	60	41	1029
07/10/2016	0	F	74	41	1030
07/10/2016	0	F	73	41	1031
07/10/2016	0	F	72	41	1032
07/10/2016	0	F	71	41	1033
07/10/2016	0	F	70	41	1034
07/10/2016	0	F	84	41	1035
07/10/2016	0	F	83	41	1036
07/10/2016	0	F	82	41	1037
07/10/2016	0	F	81	41	1038
07/10/2016	0	F	80	41	1039
07/10/2016	0	F	94	41	1040
07/10/2016	0	F	93	41	1041
07/10/2016	0	F	92	41	1042
07/10/2016	0	F	91	41	1043
07/10/2016	0	F	104	41	1044
07/10/2016	0	F	103	41	1045
07/10/2016	0	F	102	41	1046
07/10/2016	0	F	101	41	1047
07/10/2016	0	F	100	41	1048
07/10/2016	0	F	114	41	1049
07/10/2016	0	F	113	41	1050
07/10/2016	0	F	112	41	1051
07/10/2016	0	F	111	41	1052
07/10/2016	0	F	110	41	1053
07/10/2016	0	F	124	41	1054
07/10/2016	0	F	123	41	1055
07/10/2016	0	F	122	41	1056
07/10/2016	0	F	121	41	1057
07/10/2016	0	F	120	41	1058
07/10/2016	0	F	134	41	1059
07/10/2016	0	F	133	41	1060
07/10/2016	0	F	132	41	1061
07/10/2016	0	F	131	41	1062
07/10/2016	0	F	130	41	1063
07/10/2016	0	F	144	41	1064
07/10/2016	0	F	143	41	1065
07/10/2016	0	F	142	41	1066
07/10/2016	0	F	141	41	1067
07/10/2016	0	F	140	41	1068
07/10/2016	0	F	154	41	1069
07/10/2016	0	F	153	41	1070
07/10/2016	0	F	152	41	1071
07/10/2016	0	F	151	41	1072
07/10/2016	0	F	150	41	1073
07/10/2016	0	M	14	41	1000
07/10/2016	0	M	13	41	1001
07/10/2016	0	M	12	41	1002
07/10/2016	0	M	11	41	1003
07/10/2016	0	M	10	41	1004
07/10/2016	0	M	24	41	1005
07/10/2016	0	M	23	41	1006
07/10/2016	0	M	22	41	1007
07/10/2016	0	M	21	41	1008
07/10/2016	0	M	20	41	1009
07/10/2016	0	M	34	41	1010
07/10/2016	0	M	33	41	1011
07/10/2016	0	M	32	41	1012
07/10/2016	0	M	31	41	1013
07/10/2016	0	M	30	41	1014
07/10/2016	0	M	44	41	1015
07/10/2016	0	M	43	41	1016
07/10/2016	0	M	42	41	1017
07/10/2016	0	M	41	41	1018
07/10/2016	0	M	40	41	1019
07/10/2016	0	M	54	41	1020
07/10/2016	0	M	53	41	1021
07/10/2016	0	M	52	41	1022
07/10/2016	0	M	51	41	1023
07/10/2016	0	M	50	41	1024
07/10/2016	0	M	64	41	1025
07/10/2016	0	M	63	41	1026
07/10/2016	0	M	62	41	1027
07/10/2016	0	M	61	41	1028
07/10/2016	0	M	60	41	1029
07/10/2016	0	M	74	41	1030
07/10/2016	0	M	73	41	1031
07/10/2016	0	M	72	41	1032
07/10/2016	0	M	71	41	1033
07/10/2016	0	M	70	41	1034
07/10/2016	0	M	84	41	1035
07/10/2016	0	M	83	41	1036
07/10/2016	0	M	82	41	1037
07/10/2016	0	M	81	41	1038
07/10/2016	0	M	80	41	1039
07/10/2016	0	M	94	41	1040
07/10/2016	0	M	93	41	1041
07/10/2016	0	M	92	41	1042
07/10/2016	0	M	91	41	1043
07/10/2016	0	M	104	41	1044
07/10/2016	0	M	103	41	1045
07/10/2016	0	M	102	41	1046
07/10/2016	0	M	101	41	1047
07/10/2016	0	M	100	41	1048
07/10/2016	0	M	114	41	1049
07/10/2016	0	M	113	41	1050
07/10/2016	0	M	112	41	1051
07/10/2016	0	M	111	41	1052
07/10/2016	0	M	110	41	1053
07/10/2016	0	M	124	41	1054
07/10/2016	0	M	123	41	1055
07/10/2016	0	M	122	41	1056
07/10/2016	0	M	121	41	1057
07/10/2016	0	M	120	41	1058
07/10/2016	0	M	134	41	1059
07/10/2016	0	M	133	41	1060
07/10/2016	0	M	132	41	1061
07/10/2016	0	M	131	41	1062
07/10/2016	0	M	130	41	1063
07/10/2016	0	M	144	41	1064
07/10/2016	0	M	143	41	1065
07/10/2016	0	M	142	41	1066
07/10/2016	0	M	141	41	1067
07/10/2016	0	M	140	41	1068
07/10/2016	0	M	154	41	1069
07/10/2016	0	M	153	41	1070
07/10/2016	0	M	152	41	1071
07/10/2016	0	M	151	41	1072
07/10/2016	0	M	150	41	1073
20/10/2016	0	F	10	43	1074
20/10/2016	0	F	11	43	1075
20/10/2016	0	F	12	43	1076
20/10/2016	0	F	13	43	1077
20/10/2016	0	F	14	43	1078
20/10/2016	0	F	20	43	1079
20/10/2016	0	F	21	43	1080
20/10/2016	0	F	22	43	1081
20/10/2016	0	F	23	43	1082
20/10/2016	0	F	24	43	1083
20/10/2016	0	F	30	43	1084
20/10/2016	0	F	31	43	1085
20/10/2016	0	F	32	43	1086
20/10/2016	0	F	33	43	1087
20/10/2016	0	F	34	43	1088
20/10/2016	0	F	40	43	1089
20/10/2016	0	F	41	43	1090
20/10/2016	0	F	42	43	1091
20/10/2016	0	F	43	43	1092
20/10/2016	0	F	44	43	1093
20/10/2016	0	F	50	43	1094
20/10/2016	0	F	51	43	1095
20/10/2016	0	F	52	43	1096
20/10/2016	0	F	53	43	1097
20/10/2016	0	F	54	43	1098
20/10/2016	0	F	60	43	1099
20/10/2016	0	F	61	43	1100
20/10/2016	0	F	62	43	1101
20/10/2016	0	F	63	43	1102
20/10/2016	0	F	64	43	1103
20/10/2016	0	F	70	43	1104
20/10/2016	0	F	71	43	1105
20/10/2016	0	F	72	43	1106
20/10/2016	0	F	73	43	1107
20/10/2016	0	F	74	43	1108
20/10/2016	0	F	80	43	1109
20/10/2016	0	F	81	43	1110
20/10/2016	0	F	82	43	1111
20/10/2016	0	F	83	43	1112
20/10/2016	0	F	84	43	1113
20/10/2016	0	F	90	43	1114
20/10/2016	0	F	91	43	1115
20/10/2016	0	F	92	43	1116
20/10/2016	0	F	93	43	1117
20/10/2016	0	F	94	43	1118
20/10/2016	0	F	100	43	1119
20/10/2016	0	F	101	43	1120
20/10/2016	0	F	102	43	1121
20/10/2016	0	F	103	43	1122
20/10/2016	0	F	104	43	1123
20/10/2016	0	F	110	43	1124
20/10/2016	0	F	111	43	1125
20/10/2016	0	F	112	43	1126
20/10/2016	0	F	113	43	1127
20/10/2016	0	F	114	43	1128
20/10/2016	0	F	120	43	1129
20/10/2016	0	F	121	43	1130
20/10/2016	0	F	122	43	1131
20/10/2016	0	F	123	43	1132
20/10/2016	0	F	124	43	1133
20/10/2016	0	F	130	43	1134
20/10/2016	0	F	131	43	1135
20/10/2016	0	F	132	43	1136
20/10/2016	0	F	133	43	1137
20/10/2016	0	F	134	43	1138
20/10/2016	0	F	140	43	1139
20/10/2016	0	F	141	43	1140
20/10/2016	0	F	142	43	1141
20/10/2016	0	F	143	43	1142
20/10/2016	0	F	144	43	1143
20/10/2016	0	F	150	43	1144
20/10/2016	0	F	151	43	1145
20/10/2016	0	F	152	43	1146
20/10/2016	0	F	153	43	1147
20/10/2016	0	F	154	43	1148
20/10/2016	0	M	10	43	1074
20/10/2016	0	M	11	43	1075
20/10/2016	0	M	12	43	1076
20/10/2016	0	M	13	43	1077
20/10/2016	0	M	14	43	1078
20/10/2016	0	M	20	43	1079
20/10/2016	0	M	21	43	1080
20/10/2016	0	M	22	43	1081
20/10/2016	0	M	23	43	1082
20/10/2016	0	M	24	43	1083
20/10/2016	0	M	30	43	1084
20/10/2016	0	M	31	43	1085
20/10/2016	0	M	32	43	1086
20/10/2016	0	M	33	43	1087
20/10/2016	0	M	34	43	1088
20/10/2016	0	M	40	43	1089
20/10/2016	0	M	41	43	1090
20/10/2016	0	M	42	43	1091
20/10/2016	0	M	43	43	1092
20/10/2016	0	M	44	43	1093
20/10/2016	0	M	50	43	1094
20/10/2016	0	M	51	43	1095
20/10/2016	0	M	52	43	1096
20/10/2016	0	M	53	43	1097
20/10/2016	0	M	54	43	1098
20/10/2016	0	M	60	43	1099
20/10/2016	0	M	61	43	1100
20/10/2016	0	M	62	43	1101
20/10/2016	0	M	63	43	1102
20/10/2016	0	M	64	43	1103
20/10/2016	0	M	70	43	1104
20/10/2016	0	M	71	43	1105
20/10/2016	0	M	72	43	1106
20/10/2016	0	M	73	43	1107
20/10/2016	0	M	74	43	1108
20/10/2016	0	M	80	43	1109
20/10/2016	0	M	81	43	1110
20/10/2016	0	M	82	43	1111
20/10/2016	0	M	83	43	1112
20/10/2016	0	M	84	43	1113
20/10/2016	0	M	90	43	1114
20/10/2016	0	M	91	43	1115
20/10/2016	0	M	92	43	1116
20/10/2016	0	M	93	43	1117
20/10/2016	0	M	94	43	1118
20/10/2016	0	M	100	43	1119
20/10/2016	0	M	101	43	1120
20/10/2016	0	M	102	43	1121
20/10/2016	0	M	103	43	1122
20/10/2016	0	M	104	43	1123
20/10/2016	0	M	110	43	1124
20/10/2016	0	M	111	43	1125
20/10/2016	0	M	112	43	1126
20/10/2016	0	M	113	43	1127
20/10/2016	0	M	114	43	1128
20/10/2016	0	M	120	43	1129
20/10/2016	0	M	121	43	1130
20/10/2016	0	M	122	43	1131
20/10/2016	0	M	123	43	1132
20/10/2016	0	M	124	43	1133
20/10/2016	0	M	130	43	1134
20/10/2016	0	M	131	43	1135
20/10/2016	0	M	132	43	1136
20/10/2016	0	M	133	43	1137
20/10/2016	0	M	134	43	1138
20/10/2016	0	M	140	43	1139
20/10/2016	0	M	141	43	1140
20/10/2016	0	M	142	43	1141
20/10/2016	0	M	143	43	1142
20/10/2016	0	M	144	43	1143
20/10/2016	0	M	150	43	1144
20/10/2016	0	M	151	43	1145
20/10/2016	0	M	152	43	1146
20/10/2016	0	M	153	43	1147
20/10/2016	0	M	154	43	1148
02/11/2016	1	F	14	45	1149
02/11/2016	0	F	13	45	1150
02/11/2016	0	F	12	45	1151
02/11/2016	0	F	10	45	1152
02/11/2016	0	F	23	45	1153
02/11/2016	0	F	22	45	1154
02/11/2016	0	F	21	45	1155
02/11/2016	0	F	20	45	1156
02/11/2016	0	F	34	45	1157
02/11/2016	0	F	33	45	1158
02/11/2016	0	F	32	45	1159
02/11/2016	0	F	31	45	1160
02/11/2016	0	F	30	45	1161
02/11/2016	0	F	44	45	1162
02/11/2016	0	F	43	45	1163
02/11/2016	0	F	42	45	1164
02/11/2016	0	F	41	45	1165
02/11/2016	0	F	40	45	1166
02/11/2016	0	F	54	45	1167
02/11/2016	0	F	53	45	1168
02/11/2016	0	F	52	45	1169
02/11/2016	0	F	51	45	1170
02/11/2016	0	F	50	45	1171
02/11/2016	0	F	64	45	1172
02/11/2016	0	F	63	45	1173
02/11/2016	0	F	62	45	1174
02/11/2016	0	F	61	45	1175
02/11/2016	0	F	60	45	1176
02/11/2016	0	F	74	45	1177
02/11/2016	0	F	84	45	1178
02/11/2016	0	F	83	45	1179
02/11/2016	0	F	82	45	1180
02/11/2016	0	F	81	45	1181
02/11/2016	0	F	80	45	1182
02/11/2016	0	F	94	45	1183
02/11/2016	0	F	93	45	1184
02/11/2016	0	F	92	45	1185
02/11/2016	0	F	91	45	1186
02/11/2016	0	F	90	45	1187
02/11/2016	0	F	104	45	1188
02/11/2016	0	F	103	45	1189
02/11/2016	0	F	102	45	1190
02/11/2016	0	F	101	45	1191
02/11/2016	0	F	100	45	1192
02/11/2016	0	F	114	45	1193
02/11/2016	0	F	124	45	1194
02/11/2016	0	F	123	45	1195
02/11/2016	0	F	122	45	1196
02/11/2016	0	F	121	45	1197
02/11/2016	0	F	120	45	1198
02/11/2016	0	F	134	45	1199
02/11/2016	0	F	133	45	1200
02/11/2016	0	F	132	45	1201
02/11/2016	0	F	131	45	1202
02/11/2016	0	F	144	45	1203
02/11/2016	0	F	140	45	1204
02/11/2016	0	F	154	45	1205
02/11/2016	0	F	152	45	1206
02/11/2016	0	F	151	45	1207
02/11/2016	0	F	150	45	1208
02/11/2016	0	M	14	45	1149
02/11/2016	0	M	13	45	1150
02/11/2016	0	M	12	45	1151
02/11/2016	0	M	10	45	1152
02/11/2016	0	M	23	45	1153
02/11/2016	0	M	22	45	1154
02/11/2016	0	M	21	45	1155
02/11/2016	0	M	20	45	1156
02/11/2016	0	M	34	45	1157
02/11/2016	0	M	33	45	1158
02/11/2016	0	M	32	45	1159
02/11/2016	0	M	31	45	1160
02/11/2016	0	M	30	45	1161
02/11/2016	0	M	44	45	1162
02/11/2016	0	M	43	45	1163
02/11/2016	0	M	42	45	1164
02/11/2016	0	M	41	45	1165
02/11/2016	0	M	40	45	1166
02/11/2016	0	M	54	45	1167
02/11/2016	0	M	53	45	1168
02/11/2016	0	M	52	45	1169
02/11/2016	0	M	51	45	1170
02/11/2016	0	M	50	45	1171
02/11/2016	0	M	64	45	1172
02/11/2016	0	M	63	45	1173
02/11/2016	0	M	62	45	1174
02/11/2016	0	M	61	45	1175
02/11/2016	0	M	60	45	1176
02/11/2016	0	M	74	45	1177
02/11/2016	0	M	84	45	1178
02/11/2016	0	M	83	45	1179
02/11/2016	0	M	82	45	1180
02/11/2016	0	M	81	45	1181
02/11/2016	0	M	80	45	1182
02/11/2016	0	M	94	45	1183
02/11/2016	0	M	93	45	1184
02/11/2016	0	M	92	45	1185
02/11/2016	0	M	91	45	1186
02/11/2016	0	M	90	45	1187
02/11/2016	0	M	104	45	1188
02/11/2016	0	M	103	45	1189
02/11/2016	0	M	102	45	1190
02/11/2016	0	M	101	45	1191
02/11/2016	0	M	100	45	1192
02/11/2016	0	M	114	45	1193
02/11/2016	0	M	124	45	1194
02/11/2016	0	M	123	45	1195
02/11/2016	0	M	122	45	1196
02/11/2016	0	M	121	45	1197
02/11/2016	0	M	120	45	1198
02/11/2016	0	M	134	45	1199
02/11/2016	0	M	133	45	1200
02/11/2016	0	M	132	45	1201
02/11/2016	0	M	131	45	1202
02/11/2016	0	M	144	45	1203
02/11/2016	0	M	140	45	1204
02/11/2016	0	M	154	45	1205
02/11/2016	0	M	152	45	1206
02/11/2016	0	M	151	45	1207
02/11/2016	0	M	150	45	1208
18/11/2016	0	F	14	47	1209
18/11/2016	0	F	13	47	1210
18/11/2016	0	F	12	47	1211
18/11/2016	0	F	11	47	1212
18/11/2016	0	F	10	47	1213
18/11/2016	0	F	24	47	1214
18/11/2016	0	F	23	47	1215
18/11/2016	0	F	22	47	1216
18/11/2016	1	F	21	47	1217
18/11/2016	0	F	20	47	1218
18/11/2016	0	F	34	47	1219
18/11/2016	0	F	32	47	1220
18/11/2016	0	F	31	47	1221
18/11/2016	1	F	30	47	1222
18/11/2016	0	F	44	47	1223
18/11/2016	0	F	42	47	1224
18/11/2016	0	F	41	47	1225
18/11/2016	0	F	40	47	1226
18/11/2016	0	F	54	47	1227
18/11/2016	0	F	53	47	1228
18/11/2016	0	F	52	47	1229
18/11/2016	0	F	51	47	1230
18/11/2016	0	F	50	47	1231
18/11/2016	0	F	64	47	1232
18/11/2016	0	F	63	47	1233
18/11/2016	0	F	62	47	1234
18/11/2016	0	F	61	47	1235
18/11/2016	0	F	60	47	1236
18/11/2016	0	F	73	47	1237
18/11/2016	0	F	72	47	1238
18/11/2016	0	F	71	47	1239
18/11/2016	0	F	70	47	1240
18/11/2016	0	F	84	47	1241
18/11/2016	0	F	83	47	1242
18/11/2016	0	F	82	47	1243
18/11/2016	0	F	81	47	1244
18/11/2016	0	F	80	47	1245
18/11/2016	0	F	94	47	1246
18/11/2016	0	F	93	47	1247
18/11/2016	0	F	92	47	1248
18/11/2016	0	F	91	47	1249
18/11/2016	1	F	90	47	1250
18/11/2016	0	F	102	47	1251
18/11/2016	0	F	101	47	1252
18/11/2016	1	F	100	47	1253
18/11/2016	0	F	112	47	1254
18/11/2016	0	F	111	47	1255
18/11/2016	0	F	110	47	1256
18/11/2016	0	F	124	47	1257
18/11/2016	0	F	123	47	1258
18/11/2016	0	F	122	47	1259
18/11/2016	0	F	121	47	1260
18/11/2016	0	F	120	47	1261
18/11/2016	0	F	134	47	1262
18/11/2016	0	F	133	47	1263
18/11/2016	0	F	132	47	1264
18/11/2016	0	F	131	47	1265
18/11/2016	0	F	130	47	1266
18/11/2016	0	F	154	47	1267
18/11/2016	0	F	153	47	1268
18/11/2016	0	F	152	47	1269
18/11/2016	0	F	151	47	1270
18/11/2016	0	F	150	47	1271
18/11/2016	0	M	14	47	1209
18/11/2016	0	M	13	47	1210
18/11/2016	0	M	12	47	1211
18/11/2016	0	M	11	47	1212
18/11/2016	0	M	10	47	1213
18/11/2016	0	M	24	47	1214
18/11/2016	0	M	23	47	1215
18/11/2016	0	M	22	47	1216
18/11/2016	0	M	21	47	1217
18/11/2016	0	M	20	47	1218
18/11/2016	0	M	34	47	1219
18/11/2016	0	M	32	47	1220
18/11/2016	0	M	31	47	1221
18/11/2016	0	M	30	47	1222
18/11/2016	0	M	44	47	1223
18/11/2016	0	M	42	47	1224
18/11/2016	0	M	41	47	1225
18/11/2016	0	M	40	47	1226
18/11/2016	0	M	54	47	1227
18/11/2016	0	M	53	47	1228
18/11/2016	0	M	52	47	1229
18/11/2016	0	M	51	47	1230
18/11/2016	0	M	50	47	1231
18/11/2016	0	M	64	47	1232
18/11/2016	0	M	63	47	1233
18/11/2016	0	M	62	47	1234
18/11/2016	0	M	61	47	1235
18/11/2016	0	M	60	47	1236
18/11/2016	0	M	73	47	1237
18/11/2016	0	M	72	47	1238
18/11/2016	0	M	71	47	1239
18/11/2016	0	M	70	47	1240
18/11/2016	0	M	84	47	1241
18/11/2016	0	M	83	47	1242
18/11/2016	0	M	82	47	1243
18/11/2016	0	M	81	47	1244
18/11/2016	0	M	80	47	1245
18/11/2016	0	M	94	47	1246
18/11/2016	0	M	93	47	1247
18/11/2016	0	M	92	47	1248
18/11/2016	0	M	91	47	1249
18/11/2016	0	M	90	47	1250
18/11/2016	0	M	102	47	1251
18/11/2016	0	M	101	47	1252
18/11/2016	0	M	100	47	1253
18/11/2016	0	M	112	47	1254
18/11/2016	0	M	111	47	1255
18/11/2016	0	M	110	47	1256
18/11/2016	0	M	124	47	1257
18/11/2016	0	M	123	47	1258
18/11/2016	0	M	122	47	1259
18/11/2016	0	M	121	47	1260
18/11/2016	0	M	120	47	1261
18/11/2016	0	M	134	47	1262
18/11/2016	0	M	133	47	1263
18/11/2016	0	M	132	47	1264
18/11/2016	0	M	131	47	1265
18/11/2016	0	M	130	47	1266
18/11/2016	0	M	154	47	1267
18/11/2016	0	M	153	47	1268
18/11/2016	0	M	152	47	1269
18/11/2016	0	M	151	47	1270
18/11/2016	0	M	150	47	1271
30/11/2016	0	F	14	49	1272
30/11/2016	0	F	13	49	1273
30/11/2016	0	F	12	49	1274
30/11/2016	0	F	11	49	1275
30/11/2016	0	F	10	49	1276
30/11/2016	0	F	24	49	1277
30/11/2016	0	F	23	49	1278
30/11/2016	0	F	22	49	1279
30/11/2016	0	F	21	49	1280
30/11/2016	0	F	20	49	1281
30/11/2016	0	F	34	49	1282
30/11/2016	0	F	33	49	1283
30/11/2016	0	F	32	49	1284
30/11/2016	0	F	31	49	1285
30/11/2016	0	F	30	49	1286
30/11/2016	0	F	44	49	1287
30/11/2016	0	F	43	49	1288
30/11/2016	0	F	42	49	1289
30/11/2016	0	F	41	49	1290
30/11/2016	0	F	40	49	1291
30/11/2016	0	F	54	49	1292
30/11/2016	0	F	53	49	1293
30/11/2016	0	F	52	49	1294
30/11/2016	0	F	51	49	1295
30/11/2016	0	F	50	49	1296
30/11/2016	0	F	64	49	1297
30/11/2016	0	F	63	49	1298
30/11/2016	0	F	62	49	1299
30/11/2016	0	F	61	49	1300
30/11/2016	0	F	60	49	1301
30/11/2016	0	F	74	49	1302
30/11/2016	0	F	73	49	1303
30/11/2016	0	F	72	49	1304
30/11/2016	0	F	71	49	1305
30/11/2016	0	F	70	49	1306
30/11/2016	0	F	84	49	1307
30/11/2016	0	F	83	49	1308
30/11/2016	0	F	82	49	1309
30/11/2016	0	F	81	49	1310
30/11/2016	0	F	80	49	1311
30/11/2016	0	F	94	49	1312
30/11/2016	0	F	93	49	1313
30/11/2016	0	F	92	49	1314
30/11/2016	0	F	91	49	1315
30/11/2016	0	F	90	49	1316
30/11/2016	0	F	104	49	1317
30/11/2016	0	F	103	49	1318
30/11/2016	0	F	102	49	1319
30/11/2016	0	F	101	49	1320
30/11/2016	0	F	100	49	1321
30/11/2016	0	F	114	49	1322
30/11/2016	0	F	113	49	1323
30/11/2016	0	F	112	49	1324
30/11/2016	0	F	111	49	1325
30/11/2016	0	F	110	49	1326
30/11/2016	0	F	124	49	1327
30/11/2016	0	F	123	49	1328
30/11/2016	0	F	122	49	1329
30/11/2016	0	F	121	49	1330
30/11/2016	0	F	120	49	1331
30/11/2016	0	F	134	49	1332
30/11/2016	0	F	133	49	1333
30/11/2016	0	F	132	49	1334
30/11/2016	0	F	131	49	1335
30/11/2016	0	F	130	49	1336
30/11/2016	0	F	142	49	1337
30/11/2016	0	F	141	49	1338
30/11/2016	0	F	140	49	1339
30/11/2016	0	F	154	49	1340
30/11/2016	0	F	153	49	1341
30/11/2016	0	F	152	49	1342
30/11/2016	1	F	151	49	1343
30/11/2016	0	F	150	49	1344
30/11/2016	0	M	14	49	1272
30/11/2016	0	M	13	49	1273
30/11/2016	0	M	12	49	1274
30/11/2016	0	M	11	49	1275
30/11/2016	0	M	10	49	1276
30/11/2016	0	M	24	49	1277
30/11/2016	0	M	23	49	1278
30/11/2016	0	M	22	49	1279
30/11/2016	0	M	21	49	1280
30/11/2016	0	M	20	49	1281
30/11/2016	0	M	34	49	1282
30/11/2016	0	M	33	49	1283
30/11/2016	0	M	32	49	1284
30/11/2016	0	M	31	49	1285
30/11/2016	0	M	30	49	1286
30/11/2016	0	M	44	49	1287
30/11/2016	0	M	43	49	1288
30/11/2016	0	M	42	49	1289
30/11/2016	0	M	41	49	1290
30/11/2016	0	M	40	49	1291
30/11/2016	0	M	54	49	1292
30/11/2016	0	M	53	49	1293
30/11/2016	0	M	52	49	1294
30/11/2016	0	M	51	49	1295
30/11/2016	0	M	50	49	1296
30/11/2016	0	M	64	49	1297
30/11/2016	0	M	63	49	1298
30/11/2016	0	M	62	49	1299
30/11/2016	0	M	61	49	1300
30/11/2016	0	M	60	49	1301
30/11/2016	0	M	74	49	1302
30/11/2016	0	M	73	49	1303
30/11/2016	0	M	72	49	1304
30/11/2016	0	M	71	49	1305
30/11/2016	0	M	70	49	1306
30/11/2016	0	M	84	49	1307
30/11/2016	0	M	83	49	1308
30/11/2016	0	M	82	49	1309
30/11/2016	0	M	81	49	1310
30/11/2016	0	M	80	49	1311
30/11/2016	0	M	94	49	1312
30/11/2016	0	M	93	49	1313
30/11/2016	0	M	92	49	1314
30/11/2016	0	M	91	49	1315
30/11/2016	0	M	90	49	1316
30/11/2016	0	M	104	49	1317
30/11/2016	0	M	103	49	1318
30/11/2016	0	M	102	49	1319
30/11/2016	0	M	101	49	1320
30/11/2016	0	M	100	49	1321
30/11/2016	0	M	114	49	1322
30/11/2016	0	M	113	49	1323
30/11/2016	0	M	112	49	1324
30/11/2016	0	M	111	49	1325
30/11/2016	0	M	110	49	1326
30/11/2016	0	M	124	49	1327
30/11/2016	0	M	123	49	1328
